domain,q_id,k,item_or_fact_id,answer_group,status,total_required_parts,hit_parts,missing_part_ids,approved_gold_candidate_chunk_ids,missing_gold_candidate_chunk_ids,retrieved_top_k_chunk_ids,relevant_document_wrong_chunk,first_relevant_rank_below_k,failure_types
evidence,Q07,50,E03,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""2d9496c49d2f3337""],""P02"":[""b3408b8474c51e96""]}","{""P01"":[""2d9496c49d2f3337""],""P02"":[""b3408b8474c51e96""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E04,,partial,2,1,"[""P02""]","{""P01"":[""cd43ad63db9cabc4""],""P02"":[""f0db369c68121f7b""]}","{""P02"":[""f0db369c68121f7b""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q07,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E08,,missed,1,0,"[""P01""]","{""P01"":[""b3408b8474c51e96""]}","{""P01"":[""b3408b8474c51e96""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E09,,missed,1,0,"[""P01""]","{""P01"":[""b3408b8474c51e96""]}","{""P01"":[""b3408b8474c51e96""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E10,,missed,1,0,"[""P01""]","{""P01"":[""3b71f81f22a8aa92""]}","{""P01"":[""3b71f81f22a8aa92""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E11,,missed,1,0,"[""P01""]","{""P01"":[""2fb4339dafbbf91b""]}","{""P01"":[""2fb4339dafbbf91b""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E12,,missed,1,0,"[""P01""]","{""P01"":[""bff202eff88457f6""]}","{""P01"":[""bff202eff88457f6""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E03,,partial,2,1,"[""P01""]","{""P01"":[""183df7b014300817""],""P02"":[""4b168a2331d5092a""]}","{""P01"":[""183df7b014300817""]}","[""425bd254a5669805"",""337edb735648a4b3"",""8c776f12b68236bb"",""4b168a2331d5092a"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""99bd2722c02694b6"",""d432b3e48d9c75ba"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""4e4e88aa017de379"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""1c5e3e4c3ac2309f"",""6793b711b7fa258c"",""15da0eb8b1a8d6f4"",""de310c940fdbfd68"",""14a099c112459c2a"",""d54cf101d7728fe8"",""075fc641aa34013f"",""a70b8c1ea6cf1072"",""9e312392c4bfa410"",""232489ee23a22d73"",""cd43ad63db9cabc4"",""eba08c11ec38f1e1"",""b2467a30d54297b7"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""00788debeba7afea"",""371ec62b7fd4990f"",""3e9b386d72ec488d"",""243d1503e2597719"",""43903cae93ed876d"",""e32a340a41cfcfd0"",""68c69be5eec33035"",""2a394b51d2dd3216"",""af4a5929113698f7"",""00449f2b6a7e1365"",""ac434f4abb73b840"",""638c6de52c9e6c3f"",""b1311a1c0dbd54a2"",""80291f95394ec8c3"",""6728f968c69afa22"",""e47fb30a1e35f94e"",""37c67c633edfb480"",""e55f8ac4bb3642b8"",""e66d582266f6268b""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E05,,partial,2,1,"[""P01""]","{""P01"":[""183df7b014300817""],""P02"":[""ef5d743734a10e13""]}","{""P01"":[""183df7b014300817""]}","[""425bd254a5669805"",""337edb735648a4b3"",""8c776f12b68236bb"",""4b168a2331d5092a"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""99bd2722c02694b6"",""d432b3e48d9c75ba"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""4e4e88aa017de379"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""1c5e3e4c3ac2309f"",""6793b711b7fa258c"",""15da0eb8b1a8d6f4"",""de310c940fdbfd68"",""14a099c112459c2a"",""d54cf101d7728fe8"",""075fc641aa34013f"",""a70b8c1ea6cf1072"",""9e312392c4bfa410"",""232489ee23a22d73"",""cd43ad63db9cabc4"",""eba08c11ec38f1e1"",""b2467a30d54297b7"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""00788debeba7afea"",""371ec62b7fd4990f"",""3e9b386d72ec488d"",""243d1503e2597719"",""43903cae93ed876d"",""e32a340a41cfcfd0"",""68c69be5eec33035"",""2a394b51d2dd3216"",""af4a5929113698f7"",""00449f2b6a7e1365"",""ac434f4abb73b840"",""638c6de52c9e6c3f"",""b1311a1c0dbd54a2"",""80291f95394ec8c3"",""6728f968c69afa22"",""e47fb30a1e35f94e"",""37c67c633edfb480"",""e55f8ac4bb3642b8"",""e66d582266f6268b""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E06,,partial,2,1,"[""P01""]","{""P01"":[""3601d950af0768d8""],""P02"":[""e66d582266f6268b""]}","{""P01"":[""3601d950af0768d8""]}","[""425bd254a5669805"",""337edb735648a4b3"",""8c776f12b68236bb"",""4b168a2331d5092a"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""99bd2722c02694b6"",""d432b3e48d9c75ba"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""4e4e88aa017de379"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""1c5e3e4c3ac2309f"",""6793b711b7fa258c"",""15da0eb8b1a8d6f4"",""de310c940fdbfd68"",""14a099c112459c2a"",""d54cf101d7728fe8"",""075fc641aa34013f"",""a70b8c1ea6cf1072"",""9e312392c4bfa410"",""232489ee23a22d73"",""cd43ad63db9cabc4"",""eba08c11ec38f1e1"",""b2467a30d54297b7"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""00788debeba7afea"",""371ec62b7fd4990f"",""3e9b386d72ec488d"",""243d1503e2597719"",""43903cae93ed876d"",""e32a340a41cfcfd0"",""68c69be5eec33035"",""2a394b51d2dd3216"",""af4a5929113698f7"",""00449f2b6a7e1365"",""ac434f4abb73b840"",""638c6de52c9e6c3f"",""b1311a1c0dbd54a2"",""80291f95394ec8c3"",""6728f968c69afa22"",""e47fb30a1e35f94e"",""37c67c633edfb480"",""e55f8ac4bb3642b8"",""e66d582266f6268b""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""dc7657fbb8f5ad36""],""P02"":[""6a448a47ec4c8d9f""]}","{""P01"":[""dc7657fbb8f5ad36""],""P02"":[""6a448a47ec4c8d9f""]}","[""425bd254a5669805"",""337edb735648a4b3"",""8c776f12b68236bb"",""4b168a2331d5092a"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""99bd2722c02694b6"",""d432b3e48d9c75ba"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""4e4e88aa017de379"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""1c5e3e4c3ac2309f"",""6793b711b7fa258c"",""15da0eb8b1a8d6f4"",""de310c940fdbfd68"",""14a099c112459c2a"",""d54cf101d7728fe8"",""075fc641aa34013f"",""a70b8c1ea6cf1072"",""9e312392c4bfa410"",""232489ee23a22d73"",""cd43ad63db9cabc4"",""eba08c11ec38f1e1"",""b2467a30d54297b7"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""00788debeba7afea"",""371ec62b7fd4990f"",""3e9b386d72ec488d"",""243d1503e2597719"",""43903cae93ed876d"",""e32a340a41cfcfd0"",""68c69be5eec33035"",""2a394b51d2dd3216"",""af4a5929113698f7"",""00449f2b6a7e1365"",""ac434f4abb73b840"",""638c6de52c9e6c3f"",""b1311a1c0dbd54a2"",""80291f95394ec8c3"",""6728f968c69afa22"",""e47fb30a1e35f94e"",""37c67c633edfb480"",""e55f8ac4bb3642b8"",""e66d582266f6268b""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E09,,partial,2,1,"[""P01""]","{""P01"":[""8dc1bd40bdabd348""],""P02"":[""00788debeba7afea""]}","{""P01"":[""8dc1bd40bdabd348""]}","[""425bd254a5669805"",""337edb735648a4b3"",""8c776f12b68236bb"",""4b168a2331d5092a"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""99bd2722c02694b6"",""d432b3e48d9c75ba"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""4e4e88aa017de379"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""1c5e3e4c3ac2309f"",""6793b711b7fa258c"",""15da0eb8b1a8d6f4"",""de310c940fdbfd68"",""14a099c112459c2a"",""d54cf101d7728fe8"",""075fc641aa34013f"",""a70b8c1ea6cf1072"",""9e312392c4bfa410"",""232489ee23a22d73"",""cd43ad63db9cabc4"",""eba08c11ec38f1e1"",""b2467a30d54297b7"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""00788debeba7afea"",""371ec62b7fd4990f"",""3e9b386d72ec488d"",""243d1503e2597719"",""43903cae93ed876d"",""e32a340a41cfcfd0"",""68c69be5eec33035"",""2a394b51d2dd3216"",""af4a5929113698f7"",""00449f2b6a7e1365"",""ac434f4abb73b840"",""638c6de52c9e6c3f"",""b1311a1c0dbd54a2"",""80291f95394ec8c3"",""6728f968c69afa22"",""e47fb30a1e35f94e"",""37c67c633edfb480"",""e55f8ac4bb3642b8"",""e66d582266f6268b""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E10,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""87c5a0b0a6d21544""],""P02"":[""fd1263442d78bebb""]}","{""P01"":[""87c5a0b0a6d21544""],""P02"":[""fd1263442d78bebb""]}","[""425bd254a5669805"",""337edb735648a4b3"",""8c776f12b68236bb"",""4b168a2331d5092a"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""99bd2722c02694b6"",""d432b3e48d9c75ba"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""4e4e88aa017de379"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""1c5e3e4c3ac2309f"",""6793b711b7fa258c"",""15da0eb8b1a8d6f4"",""de310c940fdbfd68"",""14a099c112459c2a"",""d54cf101d7728fe8"",""075fc641aa34013f"",""a70b8c1ea6cf1072"",""9e312392c4bfa410"",""232489ee23a22d73"",""cd43ad63db9cabc4"",""eba08c11ec38f1e1"",""b2467a30d54297b7"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""00788debeba7afea"",""371ec62b7fd4990f"",""3e9b386d72ec488d"",""243d1503e2597719"",""43903cae93ed876d"",""e32a340a41cfcfd0"",""68c69be5eec33035"",""2a394b51d2dd3216"",""af4a5929113698f7"",""00449f2b6a7e1365"",""ac434f4abb73b840"",""638c6de52c9e6c3f"",""b1311a1c0dbd54a2"",""80291f95394ec8c3"",""6728f968c69afa22"",""e47fb30a1e35f94e"",""37c67c633edfb480"",""e55f8ac4bb3642b8"",""e66d582266f6268b""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C2,,missed,1,0,"[""P01""]","{""P01"":[""0d90ceeeffa01abc""]}","{""P01"":[""0d90ceeeffa01abc""]}","[""2766fe681d182071"",""a8e515879b50c710"",""ac434f4abb73b840"",""cd43ad63db9cabc4"",""e5efb84cd87d6e58"",""6793b711b7fa258c"",""f96694178c466a1f"",""6728f968c69afa22"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""8c776f12b68236bb"",""1c5e3e4c3ac2309f"",""d54cf101d7728fe8"",""7ed3f43c3fafd371"",""371ec62b7fd4990f"",""337edb735648a4b3"",""f6dd681f7d1e7161"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""232489ee23a22d73"",""62160d28d70f7a80"",""568c3a9a7151aea4"",""af4a5929113698f7"",""6d249c30657f31bf"",""9e312392c4bfa410"",""82260536b27408ff"",""6e776edb42ae8862"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""79ddd90f5c73467d"",""64891bdb6bab4c8d"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""7fdf98a9025877e5"",""66a2dbe9fa036e7f"",""6332c95fc9bbb503"",""cd25f02859b45c1d"",""71c2297526106148"",""1e65a85c0a47d60a"",""80291f95394ec8c3"",""436e16f99ec7c151"",""c92142212d4f0f2f"",""15da0eb8b1a8d6f4"",""07ecc4022cc8d60d"",""2a394b51d2dd3216"",""0092947ac4b1ebc2"",""0882031217cced40""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C3,,missed,1,0,"[""P01""]","{""P01"":[""0d90ceeeffa01abc""]}","{""P01"":[""0d90ceeeffa01abc""]}","[""2766fe681d182071"",""a8e515879b50c710"",""ac434f4abb73b840"",""cd43ad63db9cabc4"",""e5efb84cd87d6e58"",""6793b711b7fa258c"",""f96694178c466a1f"",""6728f968c69afa22"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""8c776f12b68236bb"",""1c5e3e4c3ac2309f"",""d54cf101d7728fe8"",""7ed3f43c3fafd371"",""371ec62b7fd4990f"",""337edb735648a4b3"",""f6dd681f7d1e7161"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""232489ee23a22d73"",""62160d28d70f7a80"",""568c3a9a7151aea4"",""af4a5929113698f7"",""6d249c30657f31bf"",""9e312392c4bfa410"",""82260536b27408ff"",""6e776edb42ae8862"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""79ddd90f5c73467d"",""64891bdb6bab4c8d"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""7fdf98a9025877e5"",""66a2dbe9fa036e7f"",""6332c95fc9bbb503"",""cd25f02859b45c1d"",""71c2297526106148"",""1e65a85c0a47d60a"",""80291f95394ec8c3"",""436e16f99ec7c151"",""c92142212d4f0f2f"",""15da0eb8b1a8d6f4"",""07ecc4022cc8d60d"",""2a394b51d2dd3216"",""0092947ac4b1ebc2"",""0882031217cced40""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C4,,missed,1,0,"[""P01""]","{""P01"":[""10b5f2f74c4f4541""]}","{""P01"":[""10b5f2f74c4f4541""]}","[""2766fe681d182071"",""a8e515879b50c710"",""ac434f4abb73b840"",""cd43ad63db9cabc4"",""e5efb84cd87d6e58"",""6793b711b7fa258c"",""f96694178c466a1f"",""6728f968c69afa22"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""8c776f12b68236bb"",""1c5e3e4c3ac2309f"",""d54cf101d7728fe8"",""7ed3f43c3fafd371"",""371ec62b7fd4990f"",""337edb735648a4b3"",""f6dd681f7d1e7161"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""232489ee23a22d73"",""62160d28d70f7a80"",""568c3a9a7151aea4"",""af4a5929113698f7"",""6d249c30657f31bf"",""9e312392c4bfa410"",""82260536b27408ff"",""6e776edb42ae8862"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""79ddd90f5c73467d"",""64891bdb6bab4c8d"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""7fdf98a9025877e5"",""66a2dbe9fa036e7f"",""6332c95fc9bbb503"",""cd25f02859b45c1d"",""71c2297526106148"",""1e65a85c0a47d60a"",""80291f95394ec8c3"",""436e16f99ec7c151"",""c92142212d4f0f2f"",""15da0eb8b1a8d6f4"",""07ecc4022cc8d60d"",""2a394b51d2dd3216"",""0092947ac4b1ebc2"",""0882031217cced40""]",True,,correct_document_wrong_chunk
