domain,q_id,k,item_or_fact_id,answer_group,status,total_required_parts,hit_parts,missing_part_ids,approved_gold_candidate_chunk_ids,missing_gold_candidate_chunk_ids,retrieved_top_k_chunk_ids,relevant_document_wrong_chunk,first_relevant_rank_below_k,failure_types
evidence,Q07,50,E08,,missed,1,0,"[""P01""]","{""P01"":[""b3408b8474c51e96""]}","{""P01"":[""b3408b8474c51e96""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E09,,missed,1,0,"[""P01""]","{""P01"":[""b3408b8474c51e96""]}","{""P01"":[""b3408b8474c51e96""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E10,,missed,1,0,"[""P01""]","{""P01"":[""3b71f81f22a8aa92""]}","{""P01"":[""3b71f81f22a8aa92""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E11,,missed,1,0,"[""P01""]","{""P01"":[""2fb4339dafbbf91b""]}","{""P01"":[""2fb4339dafbbf91b""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E12,,missed,1,0,"[""P01""]","{""P01"":[""bff202eff88457f6""]}","{""P01"":[""bff202eff88457f6""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E03,,partial,2,1,"[""P01""]","{""P01"":[""183df7b014300817""],""P02"":[""4b168a2331d5092a""]}","{""P01"":[""183df7b014300817""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E05,,partial,2,1,"[""P01""]","{""P01"":[""183df7b014300817""],""P02"":[""ef5d743734a10e13""]}","{""P01"":[""183df7b014300817""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E06,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""3601d950af0768d8""],""P02"":[""e66d582266f6268b""]}","{""P01"":[""3601d950af0768d8""],""P02"":[""e66d582266f6268b""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""dc7657fbb8f5ad36""],""P02"":[""6a448a47ec4c8d9f""]}","{""P01"":[""dc7657fbb8f5ad36""],""P02"":[""6a448a47ec4c8d9f""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E08,,partial,2,1,"[""P02""]","{""P01"":[""d062ea62c0c7a087""],""P02"":[""00788debeba7afea""]}","{""P02"":[""00788debeba7afea""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E09,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""8dc1bd40bdabd348""],""P02"":[""00788debeba7afea""]}","{""P01"":[""8dc1bd40bdabd348""],""P02"":[""00788debeba7afea""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E10,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""87c5a0b0a6d21544""],""P02"":[""fd1263442d78bebb""]}","{""P01"":[""87c5a0b0a6d21544""],""P02"":[""fd1263442d78bebb""]}","[""337edb735648a4b3"",""8c776f12b68236bb"",""425bd254a5669805"",""14a099c112459c2a"",""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""d062ea62c0c7a087"",""d54cf101d7728fe8"",""243d1503e2597719"",""4e4e88aa017de379"",""99bd2722c02694b6"",""15da0eb8b1a8d6f4"",""68c69be5eec33035"",""638c6de52c9e6c3f"",""9e312392c4bfa410"",""37c67c633edfb480"",""075fc641aa34013f"",""1c5e3e4c3ac2309f"",""e55f8ac4bb3642b8"",""a70b8c1ea6cf1072"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""232489ee23a22d73"",""b2467a30d54297b7"",""e47fb30a1e35f94e"",""43903cae93ed876d"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""c940e45164b9682b"",""4b168a2331d5092a"",""47da2b27f0405c26"",""8065af740ccebfd5"",""a6a23ef821c00acc"",""ef5d743734a10e13"",""a48e6b83a0ab404c"",""05827477fbe8dbb1"",""2766fe681d182071"",""f96694178c466a1f"",""d1975d717406c06a"",""e5efb84cd87d6e58"",""a8e515879b50c710"",""6793b711b7fa258c"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""de310c940fdbfd68"",""4929725c07822755"",""bace0260b0d21dc1"",""cddc8b0cf684bc26"",""c1037b0ca119648d"",""cd43ad63db9cabc4""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C2,,missed,1,0,"[""P01""]","{""P01"":[""0d90ceeeffa01abc""]}","{""P01"":[""0d90ceeeffa01abc""]}","[""2766fe681d182071"",""a8e515879b50c710"",""6728f968c69afa22"",""20b1aac4959d3bba"",""6793b711b7fa258c"",""f96694178c466a1f"",""7ed3f43c3fafd371"",""f6dd681f7d1e7161"",""cd43ad63db9cabc4"",""1c5e3e4c3ac2309f"",""ac434f4abb73b840"",""8c776f12b68236bb"",""e5efb84cd87d6e58"",""b1311a1c0dbd54a2"",""0cf88f50a10220d8"",""337edb735648a4b3"",""371ec62b7fd4990f"",""305c1bda87cce34f"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c92142212d4f0f2f"",""436e16f99ec7c151"",""0092947ac4b1ebc2"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""8065af740ccebfd5"",""0df8785a85a48dad"",""d719c6b5c2cb5687"",""86af7717917fd81b"",""4b168a2331d5092a"",""075fc641aa34013f"",""174356ea1cdddbb4"",""6d25538cdd890b62"",""d54cf101d7728fe8"",""14a099c112459c2a"",""77a7d0469a2440de"",""e11153b1bfb5ab46"",""756aa857fb636b82"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""5b092c0d31beb093"",""232489ee23a22d73"",""568c3a9a7151aea4"",""af4a5929113698f7"",""d1975d717406c06a"",""6d249c30657f31bf"",""9e312392c4bfa410"",""c6eddcb34e1dfb9c"",""82260536b27408ff"",""3c1300fe3b127d78""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C3,,missed,1,0,"[""P01""]","{""P01"":[""0d90ceeeffa01abc""]}","{""P01"":[""0d90ceeeffa01abc""]}","[""2766fe681d182071"",""a8e515879b50c710"",""6728f968c69afa22"",""20b1aac4959d3bba"",""6793b711b7fa258c"",""f96694178c466a1f"",""7ed3f43c3fafd371"",""f6dd681f7d1e7161"",""cd43ad63db9cabc4"",""1c5e3e4c3ac2309f"",""ac434f4abb73b840"",""8c776f12b68236bb"",""e5efb84cd87d6e58"",""b1311a1c0dbd54a2"",""0cf88f50a10220d8"",""337edb735648a4b3"",""371ec62b7fd4990f"",""305c1bda87cce34f"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c92142212d4f0f2f"",""436e16f99ec7c151"",""0092947ac4b1ebc2"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""8065af740ccebfd5"",""0df8785a85a48dad"",""d719c6b5c2cb5687"",""86af7717917fd81b"",""4b168a2331d5092a"",""075fc641aa34013f"",""174356ea1cdddbb4"",""6d25538cdd890b62"",""d54cf101d7728fe8"",""14a099c112459c2a"",""77a7d0469a2440de"",""e11153b1bfb5ab46"",""756aa857fb636b82"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""5b092c0d31beb093"",""232489ee23a22d73"",""568c3a9a7151aea4"",""af4a5929113698f7"",""d1975d717406c06a"",""6d249c30657f31bf"",""9e312392c4bfa410"",""c6eddcb34e1dfb9c"",""82260536b27408ff"",""3c1300fe3b127d78""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C4,,missed,1,0,"[""P01""]","{""P01"":[""10b5f2f74c4f4541""]}","{""P01"":[""10b5f2f74c4f4541""]}","[""2766fe681d182071"",""a8e515879b50c710"",""6728f968c69afa22"",""20b1aac4959d3bba"",""6793b711b7fa258c"",""f96694178c466a1f"",""7ed3f43c3fafd371"",""f6dd681f7d1e7161"",""cd43ad63db9cabc4"",""1c5e3e4c3ac2309f"",""ac434f4abb73b840"",""8c776f12b68236bb"",""e5efb84cd87d6e58"",""b1311a1c0dbd54a2"",""0cf88f50a10220d8"",""337edb735648a4b3"",""371ec62b7fd4990f"",""305c1bda87cce34f"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c92142212d4f0f2f"",""436e16f99ec7c151"",""0092947ac4b1ebc2"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""8065af740ccebfd5"",""0df8785a85a48dad"",""d719c6b5c2cb5687"",""86af7717917fd81b"",""4b168a2331d5092a"",""075fc641aa34013f"",""174356ea1cdddbb4"",""6d25538cdd890b62"",""d54cf101d7728fe8"",""14a099c112459c2a"",""77a7d0469a2440de"",""e11153b1bfb5ab46"",""756aa857fb636b82"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""5b092c0d31beb093"",""232489ee23a22d73"",""568c3a9a7151aea4"",""af4a5929113698f7"",""d1975d717406c06a"",""6d249c30657f31bf"",""9e312392c4bfa410"",""c6eddcb34e1dfb9c"",""82260536b27408ff"",""3c1300fe3b127d78""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C5,,missed,1,0,"[""P01""]","{""P01"":[""10b5f2f74c4f4541""]}","{""P01"":[""10b5f2f74c4f4541""]}","[""2766fe681d182071"",""a8e515879b50c710"",""6728f968c69afa22"",""20b1aac4959d3bba"",""6793b711b7fa258c"",""f96694178c466a1f"",""7ed3f43c3fafd371"",""f6dd681f7d1e7161"",""cd43ad63db9cabc4"",""1c5e3e4c3ac2309f"",""ac434f4abb73b840"",""8c776f12b68236bb"",""e5efb84cd87d6e58"",""b1311a1c0dbd54a2"",""0cf88f50a10220d8"",""337edb735648a4b3"",""371ec62b7fd4990f"",""305c1bda87cce34f"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c92142212d4f0f2f"",""436e16f99ec7c151"",""0092947ac4b1ebc2"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""8065af740ccebfd5"",""0df8785a85a48dad"",""d719c6b5c2cb5687"",""86af7717917fd81b"",""4b168a2331d5092a"",""075fc641aa34013f"",""174356ea1cdddbb4"",""6d25538cdd890b62"",""d54cf101d7728fe8"",""14a099c112459c2a"",""77a7d0469a2440de"",""e11153b1bfb5ab46"",""756aa857fb636b82"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""5b092c0d31beb093"",""232489ee23a22d73"",""568c3a9a7151aea4"",""af4a5929113698f7"",""d1975d717406c06a"",""6d249c30657f31bf"",""9e312392c4bfa410"",""c6eddcb34e1dfb9c"",""82260536b27408ff"",""3c1300fe3b127d78""]",True,,correct_document_wrong_chunk
evidence,Q10,50,P2,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","[""2766fe681d182071"",""a8e515879b50c710"",""6728f968c69afa22"",""20b1aac4959d3bba"",""6793b711b7fa258c"",""f96694178c466a1f"",""7ed3f43c3fafd371"",""f6dd681f7d1e7161"",""cd43ad63db9cabc4"",""1c5e3e4c3ac2309f"",""ac434f4abb73b840"",""8c776f12b68236bb"",""e5efb84cd87d6e58"",""b1311a1c0dbd54a2"",""0cf88f50a10220d8"",""337edb735648a4b3"",""371ec62b7fd4990f"",""305c1bda87cce34f"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c92142212d4f0f2f"",""436e16f99ec7c151"",""0092947ac4b1ebc2"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""8065af740ccebfd5"",""0df8785a85a48dad"",""d719c6b5c2cb5687"",""86af7717917fd81b"",""4b168a2331d5092a"",""075fc641aa34013f"",""174356ea1cdddbb4"",""6d25538cdd890b62"",""d54cf101d7728fe8"",""14a099c112459c2a"",""77a7d0469a2440de"",""e11153b1bfb5ab46"",""756aa857fb636b82"",""c2dd3127ada7a30d"",""3e9b386d72ec488d"",""5b092c0d31beb093"",""232489ee23a22d73"",""568c3a9a7151aea4"",""af4a5929113698f7"",""d1975d717406c06a"",""6d249c30657f31bf"",""9e312392c4bfa410"",""c6eddcb34e1dfb9c"",""82260536b27408ff"",""3c1300fe3b127d78""]",True,,correct_document_wrong_chunk
