domain,q_id,k,item_or_fact_id,answer_group,status,total_required_parts,hit_parts,missing_part_ids,approved_gold_candidate_chunk_ids,missing_gold_candidate_chunk_ids,retrieved_top_k_chunk_ids,relevant_document_wrong_chunk,first_relevant_rank_below_k,failure_types
evidence,Q07,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","[""cd43ad63db9cabc4"",""20b1aac4959d3bba"",""6728f968c69afa22"",""2766fe681d182071"",""a8e515879b50c710"",""e5efb84cd87d6e58"",""2a394b51d2dd3216"",""8c776f12b68236bb"",""f96694178c466a1f"",""6793b711b7fa258c"",""ac434f4abb73b840"",""337edb735648a4b3"",""14a099c112459c2a"",""1c5e3e4c3ac2309f"",""371ec62b7fd4990f"",""0882031217cced40"",""4b168a2331d5092a"",""f6dd681f7d1e7161"",""d54cf101d7728fe8"",""0a38320d178ba1d9"",""183df7b014300817"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c6eddcb34e1dfb9c"",""b0d90e24d2027e75"",""d062ea62c0c7a087"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""9e312392c4bfa410"",""af4a5929113698f7"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""6d25538cdd890b62"",""436e16f99ec7c151"",""756aa857fb636b82"",""c92142212d4f0f2f"",""232489ee23a22d73"",""07ecc4022cc8d60d"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""8065af740ccebfd5"",""6d249c30657f31bf"",""0092947ac4b1ebc2"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""47da2b27f0405c26"",""4ae2a30e99087b3f"",""d1975d717406c06a""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E08,,missed,1,0,"[""P01""]","{""P01"":[""b3408b8474c51e96""]}","{""P01"":[""b3408b8474c51e96""]}","[""cd43ad63db9cabc4"",""20b1aac4959d3bba"",""6728f968c69afa22"",""2766fe681d182071"",""a8e515879b50c710"",""e5efb84cd87d6e58"",""2a394b51d2dd3216"",""8c776f12b68236bb"",""f96694178c466a1f"",""6793b711b7fa258c"",""ac434f4abb73b840"",""337edb735648a4b3"",""14a099c112459c2a"",""1c5e3e4c3ac2309f"",""371ec62b7fd4990f"",""0882031217cced40"",""4b168a2331d5092a"",""f6dd681f7d1e7161"",""d54cf101d7728fe8"",""0a38320d178ba1d9"",""183df7b014300817"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c6eddcb34e1dfb9c"",""b0d90e24d2027e75"",""d062ea62c0c7a087"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""9e312392c4bfa410"",""af4a5929113698f7"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""6d25538cdd890b62"",""436e16f99ec7c151"",""756aa857fb636b82"",""c92142212d4f0f2f"",""232489ee23a22d73"",""07ecc4022cc8d60d"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""8065af740ccebfd5"",""6d249c30657f31bf"",""0092947ac4b1ebc2"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""47da2b27f0405c26"",""4ae2a30e99087b3f"",""d1975d717406c06a""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E09,,missed,1,0,"[""P01""]","{""P01"":[""b3408b8474c51e96""]}","{""P01"":[""b3408b8474c51e96""]}","[""cd43ad63db9cabc4"",""20b1aac4959d3bba"",""6728f968c69afa22"",""2766fe681d182071"",""a8e515879b50c710"",""e5efb84cd87d6e58"",""2a394b51d2dd3216"",""8c776f12b68236bb"",""f96694178c466a1f"",""6793b711b7fa258c"",""ac434f4abb73b840"",""337edb735648a4b3"",""14a099c112459c2a"",""1c5e3e4c3ac2309f"",""371ec62b7fd4990f"",""0882031217cced40"",""4b168a2331d5092a"",""f6dd681f7d1e7161"",""d54cf101d7728fe8"",""0a38320d178ba1d9"",""183df7b014300817"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c6eddcb34e1dfb9c"",""b0d90e24d2027e75"",""d062ea62c0c7a087"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""9e312392c4bfa410"",""af4a5929113698f7"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""6d25538cdd890b62"",""436e16f99ec7c151"",""756aa857fb636b82"",""c92142212d4f0f2f"",""232489ee23a22d73"",""07ecc4022cc8d60d"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""8065af740ccebfd5"",""6d249c30657f31bf"",""0092947ac4b1ebc2"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""47da2b27f0405c26"",""4ae2a30e99087b3f"",""d1975d717406c06a""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E10,,missed,1,0,"[""P01""]","{""P01"":[""3b71f81f22a8aa92""]}","{""P01"":[""3b71f81f22a8aa92""]}","[""cd43ad63db9cabc4"",""20b1aac4959d3bba"",""6728f968c69afa22"",""2766fe681d182071"",""a8e515879b50c710"",""e5efb84cd87d6e58"",""2a394b51d2dd3216"",""8c776f12b68236bb"",""f96694178c466a1f"",""6793b711b7fa258c"",""ac434f4abb73b840"",""337edb735648a4b3"",""14a099c112459c2a"",""1c5e3e4c3ac2309f"",""371ec62b7fd4990f"",""0882031217cced40"",""4b168a2331d5092a"",""f6dd681f7d1e7161"",""d54cf101d7728fe8"",""0a38320d178ba1d9"",""183df7b014300817"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c6eddcb34e1dfb9c"",""b0d90e24d2027e75"",""d062ea62c0c7a087"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""9e312392c4bfa410"",""af4a5929113698f7"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""6d25538cdd890b62"",""436e16f99ec7c151"",""756aa857fb636b82"",""c92142212d4f0f2f"",""232489ee23a22d73"",""07ecc4022cc8d60d"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""8065af740ccebfd5"",""6d249c30657f31bf"",""0092947ac4b1ebc2"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""47da2b27f0405c26"",""4ae2a30e99087b3f"",""d1975d717406c06a""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E11,,missed,1,0,"[""P01""]","{""P01"":[""2fb4339dafbbf91b""]}","{""P01"":[""2fb4339dafbbf91b""]}","[""cd43ad63db9cabc4"",""20b1aac4959d3bba"",""6728f968c69afa22"",""2766fe681d182071"",""a8e515879b50c710"",""e5efb84cd87d6e58"",""2a394b51d2dd3216"",""8c776f12b68236bb"",""f96694178c466a1f"",""6793b711b7fa258c"",""ac434f4abb73b840"",""337edb735648a4b3"",""14a099c112459c2a"",""1c5e3e4c3ac2309f"",""371ec62b7fd4990f"",""0882031217cced40"",""4b168a2331d5092a"",""f6dd681f7d1e7161"",""d54cf101d7728fe8"",""0a38320d178ba1d9"",""183df7b014300817"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c6eddcb34e1dfb9c"",""b0d90e24d2027e75"",""d062ea62c0c7a087"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""9e312392c4bfa410"",""af4a5929113698f7"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""6d25538cdd890b62"",""436e16f99ec7c151"",""756aa857fb636b82"",""c92142212d4f0f2f"",""232489ee23a22d73"",""07ecc4022cc8d60d"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""8065af740ccebfd5"",""6d249c30657f31bf"",""0092947ac4b1ebc2"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""47da2b27f0405c26"",""4ae2a30e99087b3f"",""d1975d717406c06a""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E12,,missed,1,0,"[""P01""]","{""P01"":[""bff202eff88457f6""]}","{""P01"":[""bff202eff88457f6""]}","[""cd43ad63db9cabc4"",""20b1aac4959d3bba"",""6728f968c69afa22"",""2766fe681d182071"",""a8e515879b50c710"",""e5efb84cd87d6e58"",""2a394b51d2dd3216"",""8c776f12b68236bb"",""f96694178c466a1f"",""6793b711b7fa258c"",""ac434f4abb73b840"",""337edb735648a4b3"",""14a099c112459c2a"",""1c5e3e4c3ac2309f"",""371ec62b7fd4990f"",""0882031217cced40"",""4b168a2331d5092a"",""f6dd681f7d1e7161"",""d54cf101d7728fe8"",""0a38320d178ba1d9"",""183df7b014300817"",""62160d28d70f7a80"",""6332c95fc9bbb503"",""c6eddcb34e1dfb9c"",""b0d90e24d2027e75"",""d062ea62c0c7a087"",""b1311a1c0dbd54a2"",""075fc641aa34013f"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""9e312392c4bfa410"",""af4a5929113698f7"",""00449f2b6a7e1365"",""305c1bda87cce34f"",""6d25538cdd890b62"",""436e16f99ec7c151"",""756aa857fb636b82"",""c92142212d4f0f2f"",""232489ee23a22d73"",""07ecc4022cc8d60d"",""d9d340e3f0b87b61"",""0cf88f50a10220d8"",""8065af740ccebfd5"",""6d249c30657f31bf"",""0092947ac4b1ebc2"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""47da2b27f0405c26"",""4ae2a30e99087b3f"",""d1975d717406c06a""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E02,,partial,2,1,"[""P02""]","{""P01"":[""d062ea62c0c7a087""],""P02"":[""4b168a2331d5092a""]}","{""P02"":[""4b168a2331d5092a""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E03,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""183df7b014300817""],""P02"":[""4b168a2331d5092a""]}","{""P01"":[""183df7b014300817""],""P02"":[""4b168a2331d5092a""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E04,,partial,2,1,"[""P02""]","{""P01"":[""d062ea62c0c7a087""],""P02"":[""4b168a2331d5092a""]}","{""P02"":[""4b168a2331d5092a""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E05,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""183df7b014300817""],""P02"":[""ef5d743734a10e13""]}","{""P01"":[""183df7b014300817""],""P02"":[""ef5d743734a10e13""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E06,,partial,2,1,"[""P01""]","{""P01"":[""3601d950af0768d8""],""P02"":[""e66d582266f6268b""]}","{""P01"":[""3601d950af0768d8""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""dc7657fbb8f5ad36""],""P02"":[""6a448a47ec4c8d9f""]}","{""P01"":[""dc7657fbb8f5ad36""],""P02"":[""6a448a47ec4c8d9f""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E09,,partial,2,1,"[""P01""]","{""P01"":[""8dc1bd40bdabd348""],""P02"":[""00788debeba7afea""]}","{""P01"":[""8dc1bd40bdabd348""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q09,50,E10,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""87c5a0b0a6d21544""],""P02"":[""fd1263442d78bebb""]}","{""P01"":[""87c5a0b0a6d21544""],""P02"":[""fd1263442d78bebb""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,correct_document_wrong_chunk
evidence,Q09,50,E11,,partial,2,1,"[""P02""]","{""P01"":[""d062ea62c0c7a087""],""P02"":[""4b168a2331d5092a""]}","{""P02"":[""4b168a2331d5092a""]}","[""8c776f12b68236bb"",""337edb735648a4b3"",""cd43ad63db9cabc4"",""d54cf101d7728fe8"",""deb29d10c488d62f"",""a70b8c1ea6cf1072"",""14a099c112459c2a"",""4e4e88aa017de379"",""e47fb30a1e35f94e"",""15da0eb8b1a8d6f4"",""425bd254a5669805"",""4f53d9a0ed778d22"",""78827b09698c7e1c"",""07ecc4022cc8d60d"",""9e312392c4bfa410"",""89fd8f0051c6aa1f"",""c940e45164b9682b"",""d062ea62c0c7a087"",""73b0a654d9a79c41"",""e5efb84cd87d6e58"",""d1975d717406c06a"",""99bd2722c02694b6"",""7e29f360dd5f08f9"",""b08f31d8596d4dae"",""6793b711b7fa258c"",""d432b3e48d9c75ba"",""05827477fbe8dbb1"",""f96694178c466a1f"",""69f42757bfdef10e"",""8c71d2e30ce9c184"",""e66d582266f6268b"",""1c5e3e4c3ac2309f"",""6d25538cdd890b62"",""3e9b386d72ec488d"",""232489ee23a22d73"",""8065af740ccebfd5"",""68c69be5eec33035"",""371ec62b7fd4990f"",""00788debeba7afea"",""6728f968c69afa22"",""4929725c07822755"",""de310c940fdbfd68"",""c1037b0ca119648d"",""2a394b51d2dd3216"",""47da2b27f0405c26"",""a48e6b83a0ab404c"",""243d1503e2597719"",""4ceda6fb7adf725c"",""e55f8ac4bb3642b8"",""37c67c633edfb480""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q10,50,C2,,missed,1,0,"[""P01""]","{""P01"":[""0d90ceeeffa01abc""]}","{""P01"":[""0d90ceeeffa01abc""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
evidence,Q10,50,C3,,missed,1,0,"[""P01""]","{""P01"":[""0d90ceeeffa01abc""]}","{""P01"":[""0d90ceeeffa01abc""]}","[""cd43ad63db9cabc4"",""8c776f12b68236bb"",""6793b711b7fa258c"",""e5efb84cd87d6e58"",""337edb735648a4b3"",""20b1aac4959d3bba"",""f96694178c466a1f"",""14a099c112459c2a"",""8065af740ccebfd5"",""6728f968c69afa22"",""371ec62b7fd4990f"",""47da2b27f0405c26"",""6d25538cdd890b62"",""1c5e3e4c3ac2309f"",""f6dd681f7d1e7161"",""2a394b51d2dd3216"",""2766fe681d182071"",""a8e515879b50c710"",""0df8785a85a48dad"",""0cf88f50a10220d8"",""d54cf101d7728fe8"",""b1311a1c0dbd54a2"",""d719c6b5c2cb5687"",""0882031217cced40"",""ac434f4abb73b840"",""6332c95fc9bbb503"",""4b168a2331d5092a"",""425bd254a5669805"",""3c1300fe3b127d78"",""d95faa21ce5f94b0"",""7ed3f43c3fafd371"",""c6eddcb34e1dfb9c"",""5b092c0d31beb093"",""64891bdb6bab4c8d"",""0a38320d178ba1d9"",""7cee52f507b22c1a"",""436e16f99ec7c151"",""756aa857fb636b82"",""d1975d717406c06a"",""c92142212d4f0f2f"",""9e312392c4bfa410"",""232489ee23a22d73"",""d062ea62c0c7a087"",""c2dd3127ada7a30d"",""00449f2b6a7e1365"",""473a14219f756696"",""af4a5929113698f7"",""dbb489277f5e04ec"",""82260536b27408ff"",""06088335dba8593e""]",True,,correct_document_wrong_chunk
